Date,observed,predicted,future_prediction
2023-05-27,1830.9999999999995,1824.7317,
2023-05-28,1909.2999999999993,1829.2346,
2023-05-29,1893.6,1862.2994,
2023-05-30,1901.3000000000004,1880.1016,
2023-05-31,1873.9999999999998,1896.961,
2023-06-01,1862.3999999999994,1894.4662,
2023-06-02,1907.200000000001,1885.3445,
2023-06-03,1892.6999999999996,1894.8329,
2023-06-04,1890.6000000000006,1894.1393,
2023-06-05,1810.7000000000003,1895.4854,
2023-06-06,1884.5000000000007,1864.4115,
2023-06-07,1832.7999999999995,1872.661,
2023-06-08,1846.1999999999994,1857.0764,
2023-06-09,1840.5999999999992,1851.331,
2023-06-10,1752.5,1847.9204,
2023-06-11,1753.4000000000003,1811.2222,
2023-06-12,1742.7,1787.4783,
2023-06-13,1739.3999999999996,1764.7103,
2023-06-14,1651.0000000000007,1751.8508,
2023-06-15,1665.2000000000005,1708.3032,
2023-06-16,1717.0000000000005,1687.6877,
2023-06-17,1727.0999999999992,1697.4242,
2023-06-18,1720.4999999999995,1708.2699,
2023-06-19,1736.8,1715.7886,
2023-06-20,1792.4,1729.1771,
2023-06-21,1889.7999999999993,1761.1847,
2023-06-22,1872.5999999999995,1816.8325,
2023-06-23,1893.7000000000005,1847.8016,
2023-06-24,1876.2000000000003,1877.1498,
2023-06-25,1899.8999999999999,1887.6321,
2023-06-26,1859.3999999999994,1898.8997,
2023-06-27,1890.0000000000007,1885.9603,
2023-06-29,1852.0999999999995,1887.3035,
2023-06-30,1933.2999999999993,1875.5011,
2023-07-01,1924.4000000000003,1898.5402,
2023-07-02,1937.5999999999995,1912.4436,
2023-07-03,1955.9999999999993,1926.9928,
2023-07-04,1936.6999999999994,1945.0509,
2023-07-05,1910.4000000000008,1947.3392,
2023-07-06,1847.6000000000001,1937.4862,
2023-07-07,1870.8000000000006,1901.6241,
2023-07-08,1865.4999999999995,1887.6168,
2023-07-09,1863.4999999999998,1875.8229,
2023-07-10,1880.7,1868.7692,
2023-07-11,1878.6999999999994,1873.9153,
2023-07-12,1871.6999999999994,1878.7869,
2023-07-13,2004.8000000000004,1880.184,
2023-07-14,1938.8999999999994,1930.6008,
2023-07-15,1931.5000000000005,1941.3639,
2023-07-16,1923.5999999999997,1944.7726,
2023-07-17,1911.3999999999994,1941.8702,
2023-07-18,1897.7000000000003,1933.0098,
2023-07-19,1888.7000000000005,1918.9722,
2023-07-20,1891.4999999999995,1903.8472,
2023-07-21,1891.9999999999995,1899.9711,
2023-07-22,1866.4,1897.2261,
2023-07-23,1889.3999999999994,1886.169,
2023-07-24,1849.5999999999992,1888.4584,
2023-07-25,1857.5,1874.7865,
2023-07-26,1872.2000000000007,1868.5793,
2023-07-27,1861.0,1870.3292,
2023-07-28,1874.2,1868.011,
2023-07-29,1880.7999999999993,1872.5656,
2023-07-30,1861.7000000000003,1878.056,
2023-07-31,1856.1999999999996,1875.5403,
2023-08-01,1872.700000000001,1870.0243,
2023-08-02,1839.0999999999992,1872.4092,
2023-08-03,1834.5000000000005,1861.1036,
2023-08-04,1827.3000000000002,1851.0293,
2023-08-05,1834.9999999999993,1841.9358,
2023-08-06,1827.5999999999995,1839.6913,
2023-08-07,1826.999999999999,1835.4547,
2023-08-08,1855.9000000000008,1832.9751,
2023-08-09,1854.1999999999994,1844.3606,
2023-08-10,1850.4,1851.2897,
2023-08-11,1847.2000000000007,1854.5757,
2023-08-12,1849.1999999999998,1855.0045,
2023-08-13,1839.3000000000006,1855.7512,
2023-08-14,1843.8999999999996,1851.3143,
2023-08-15,1827.3000000000002,1849.2948,
2023-08-16,1805.5999999999992,1842.2097,
2023-08-17,1683.5,1828.8708,
2023-08-18,1661.0999999999997,1769.9781,
2023-08-19,1669.5999999999997,1721.035,
2023-08-20,1685.4000000000008,1692.6273,
2023-08-21,1667.3999999999996,1682.2195,
2023-08-22,1634.0000000000005,1672.8389,
2023-08-23,1679.4999999999998,1657.7286,
2023-08-24,1660.8,1669.1522,
2023-08-25,1652.9999999999995,1667.5857,
2023-08-26,1646.3,1662.8423,
2023-08-27,1657.7999999999993,1657.4648,
2023-08-28,1652.1999999999994,1659.4718,
2023-08-29,1729.2,1658.445,
2023-08-30,1705.3000000000004,1686.7689,
2023-08-31,1645.6000000000006,1699.419,
2023-09-01,1628.5999999999995,1683.5797,
2023-09-02,1637.1000000000001,1664.286,
2023-09-03,1635.8000000000002,1652.5845,
2023-09-04,1629.7000000000003,1643.547,
2023-09-05,1634.0000000000005,1635.0299,
2023-09-06,1632.2000000000003,1635.5837,
2023-09-07,1647.9000000000003,1637.052,
2023-09-08,1635.9999999999995,1643.4163,
2023-09-09,1635.3000000000006,1642.6195,
2023-09-10,1616.8000000000004,1642.0353,
2023-09-11,1551.7000000000003,1634.09,
2023-09-12,1593.3000000000004,1601.7374,
2023-09-13,1608.0999999999997,1596.2334,
2023-09-14,1635.2000000000003,1598.9003,
2023-09-15,,,1598.9003
2023-09-16,,,1599.2723
2023-09-17,,,1601.1693
2023-09-18,,,1604.7104
2023-09-19,,,1608.5648
2023-09-20,,,1609.645
2023-09-21,,,1611.572
2023-09-22,,,1614.1691
2023-09-23,,,1616.5555
2023-09-24,,,1618.8518
2023-09-25,,,1621.0828
2023-09-26,,,1623.332
2023-09-27,,,1625.6553
2023-09-28,,,1627.949
