Date,observed,predicted
2023-05-24,86.15999999999998,93.59349
2023-05-25,86.62999999999997,90.84704
2023-05-26,87.11999999999999,89.30627
2023-05-27,88.64,88.795395
2023-05-28,91.49000000000004,89.47992
2023-05-29,91.07000000000002,91.554794
2023-05-30,92.32000000000002,92.70781
2023-05-31,90.45999999999995,94.11689
2023-06-01,94.19999999999999,93.66394
2023-06-02,95.61000000000003,95.134766
2023-06-03,96.05,96.652405
2023-06-04,94.11000000000003,97.73564
2023-06-05,87.78999999999998,97.37127
2023-06-06,90.93999999999997,93.5976
2023-06-07,88.92999999999998,92.9238
2023-06-08,88.47,91.42645
2023-06-09,89.30999999999997,90.54357
2023-06-10,77.26,90.709206
2023-06-11,77.63000000000001,84.5919
2023-06-12,77.65999999999997,81.31289
2023-06-13,77.38000000000001,79.41885
2023-06-14,73.14999999999998,78.62137
2023-06-15,74.54000000000003,76.26679
2023-06-16,76.06000000000003,75.928246
2023-06-17,76.82,76.93932
2023-06-18,77.17000000000002,77.729645
2023-06-19,77.38000000000001,78.506134
2023-06-20,80.36999999999999,79.14429
2023-06-21,85.10000000000001,81.05681
2023-06-22,85.99999999999997,84.375694
2023-06-23,90.75000000000003,86.83484
2023-06-24,89.75000000000004,90.60874
2023-06-25,88.09,92.18975
2023-06-26,87.24,91.845406
2023-06-27,88.05000000000003,90.71946
2023-06-29,84.79999999999998,90.25459
2023-06-30,108.50000000000001,88.328545
2023-07-01,107.12999999999998,98.73901
2023-07-02,113.62999999999997,105.491806
2023-07-03,107.09999999999998,112.76446
2023-07-04,104.19999999999999,113.28833
2023-07-05,102.64999999999999,110.98821
2023-07-06,95.45999999999998,107.905594
2023-07-07,98.29000000000002,101.387024
2023-07-08,97.91999999999999,99.96087
2023-07-09,95.08,99.20472
2023-07-10,96.75,97.95311
2023-07-11,96.78000000000003,98.193
2023-07-12,96.30999999999997,98.54288
2023-07-13,101.94000000000004,98.65407
2023-07-14,95.20999999999997,101.35816
2023-07-15,94.67999999999996,99.711365
2023-07-16,93.03,98.33437
2023-07-17,92.23999999999998,96.46622
2023-07-18,91.64000000000003,95.006516
2023-07-19,91.98000000000002,93.91905
2023-07-20,92.34000000000002,93.580284
2023-07-21,94.05000000000003,94.038025
2023-07-22,92.01999999999997,95.12129
2023-07-23,93.27999999999997,94.81016
2023-07-24,89.17999999999996,95.20543
2023-07-25,89.53,93.25413
2023-07-26,90.71000000000004,92.183685
2023-07-27,90.46999999999997,92.202415
2023-07-28,91.51999999999998,92.205444
2023-07-29,94.43000000000004,92.93424
2023-07-30,94.05999999999997,94.883514
2023-07-31,92.25999999999998,96.01222
2023-08-01,93.69999999999996,95.49326
2023-08-02,87.44999999999999,95.773994
2023-08-03,82.40999999999997,92.591705
2023-08-04,82.07999999999998,87.87736
2023-08-05,83.05999999999997,85.02789
2023-08-06,82.47000000000004,84.22431
2023-08-07,82.27000000000001,83.80807
2023-08-08,83.91000000000004,83.74734
2023-08-09,84.01999999999997,84.94627
2023-08-10,83.00999999999996,85.721016
2023-08-11,83.50000000000001,85.4876
2023-08-12,83.37000000000003,85.52883
2023-08-13,81.94999999999999,85.49886
2023-08-14,82.01999999999997,84.682915
2023-08-15,79.21000000000001,84.183716
2023-08-16,74.46,82.50386
2023-08-17,64.85999999999999,79.02553
2023-08-18,64.01000000000002,71.80094
2023-08-19,64.09999999999998,67.46458
2023-08-20,65.22000000000001,65.40955
2023-08-21,66.92000000000002,65.2452
2023-08-22,64.53,66.578476
2023-08-23,65.66999999999999,66.56854
2023-08-24,64.84999999999998,67.25689
2023-08-25,65.12999999999998,66.95438
2023-08-26,64.99999999999999,66.83419
2023-08-27,65.33,66.66912
2023-08-28,65.57,66.78706
2023-08-29,68.91000000000003,67.09058
2023-08-30,67.62000000000002,68.89821
2023-08-31,63.91999999999999,69.415054
2023-09-01,63.03,67.65549
2023-09-02,64.56,66.028275
2023-09-03,63.92999999999999,65.81264
2023-09-04,63.70999999999997,65.426895
2023-09-05,63.12000000000002,65.1647
2023-09-06,62.809999999999995,64.95694
2023-09-07,63.65999999999998,64.73833
2023-09-08,62.59999999999997,64.94995
2023-09-09,63.05000000000001,64.515335
2023-09-10,61.13000000000002,64.5684
2023-09-11,58.749999999999986,63.613445
2023-09-12,59.93000000000001,61.791775
2023-09-13,61.99000000000001,61.33228
2023-09-14,62.829999999999984,62.20284
